point_id,cluster
986,5
987,10
988,5
989,5
990,5
991,5
992,5
993,5
994,5
995,10
996,5
997,10
998,5
999,5
1000,12
1001,12
1002,6
1003,14
1004,1
1005,6
1006,6
1007,5
1008,5
1009,5
1010,5
1011,5
1012,10
1013,5
1014,10
1015,5
1016,5
1017,10
1018,10
1019,5
1020,5
1021,5
1022,5
1023,10
1024,5
1025,10
1026,5
1027,5
1028,5
1029,5
1030,5
1031,5
1032,5
1033,5
1034,5
1035,10
1036,5
1037,5
1038,5
1039,5
1040,5
1041,5
1042,10
1043,5
1044,5
1045,5
1046,5
1047,5
1048,10
1049,1
1050,6
1051,3
1052,5
1053,5
1054,5
1055,5
1056,5
1057,5
1058,5
1059,10
1060,10
1061,5
1062,5
1063,10
1064,10
1065,5
1066,5
1067,10
1068,10
1069,5
1070,3
1071,5
1072,5
1073,5
1074,5
1075,5
1076,10
1077,10
1078,5
1079,7
1080,5
1081,10
1082,10
1083,1
1084,14
1085,6
1086,5
1087,5
1088,10
1089,10
1090,5
1091,5
1092,5
1093,5
1094,7
1095,10
1096,10
1097,10
1098,5
1099,5
1100,10
1101,7
1102,7
1103,5
1104,10
1105,5
1106,3
1107,10
1108,5
1109,5
1110,5
1111,10
1112,10
1113,5
1114,5
1115,5
1116,10
1117,5
1118,10
1119,7
1120,3
1121,5
1122,3
1123,10
1124,5
1125,3
1126,5
1127,10
1128,5
1129,3
1130,5
1131,10
1132,5
1133,10
1134,3
1135,3
1136,10
1137,5
1138,7
1139,5
1140,3
1141,10
1142,7
1143,7
1144,5
1145,5
1146,5
1147,5
1148,3
1149,3
1150,14
1151,1
1152,6
1153,1
1154,5
1155,10
1156,5
1157,3
1158,3
1159,5
1160,10
1161,10
1162,3
1163,5
1164,5
1165,10
1166,5
1167,3
1168,5
1169,3
1170,3
1171,5
1172,3
1173,10
1174,7
1175,5
1176,3
1177,5
1178,10
1179,5
1180,3
1181,10
1182,7
1183,5
1184,5
1185,10
1186,3
1187,5
1188,10
1189,5
1190,7
1191,7
1192,5
1193,3
1194,5
1195,5
1196,5
1197,5
1198,6
1199,1
1200,14
1201,14
1202,3
1203,3
1204,7
1205,3
1206,5
1207,5
1208,5
1209,7
1210,3
1211,3
1212,5
1213,3
1214,7
1215,3
1216,5
1217,3
1218,3
1219,3
1220,7
1221,3
1222,3
1223,3
1224,3
1225,5
1226,7
1227,3
1228,3
1229,7
1230,3
1231,3
1232,3
1233,3
1234,3
1235,6
1236,14
1237,3
1238,7
1239,3
1240,7
1241,3
1242,3
1243,7
1244,3
1245,3
1246,3
1247,7
1248,7
1249,7
1250,8
1251,3
1252,8
1253,6
1254,6
1255,1
1256,1
1257,14
1258,8
1259,3
1260,8
1261,3
1262,3
1263,3
1264,3
1265,3
1266,7
1267,8
1268,3
1269,3
1270,3
1271,3
1272,7
1273,3
1274,3
1275,3
1276,7
1277,3
1278,7
1279,3
1280,3
1281,8
1282,8
1283,8
1284,7
1285,3
1286,3
1287,3
1288,8
1289,7
1290,8
1291,8
1292,8
1293,3
1294,3
1295,8
1296,0
1297,7
1298,8
1299,3
1300,3
1301,3
1302,8
1303,3
1304,0
1305,6
1306,6
1307,1
1308,6
1309,6
1310,0
1311,7
1312,8
1313,8
1314,7
1315,8
1316,3
1317,3
1318,8
1319,8
1320,8
1321,7
1322,7
1323,0
1324,8
1325,8
1326,0
1327,3
1328,8
1329,8
1330,8
1331,8
1332,0
1333,0
1334,0
1335,8
1336,0
1337,8
1338,8
1339,8
1340,3
1341,3
1342,8
1343,0
1344,0
1345,0
1346,7
1347,3
1348,3
1349,8
1350,0
1351,8
1352,8
1353,0
1354,0
1355,8
1356,3
1357,7
1358,8
1359,0
1360,7
1361,8
1362,8
1363,0
1364,8
1365,8
1366,8
1367,0
1368,7
1369,8
1370,1
1371,6
1372,1
1373,1
1374,0
1375,0
1376,8
1377,8
1378,7
1379,8
1380,0
1381,8
1382,8
1383,8
1384,8
1385,8
1386,8
1387,8
1388,8
1389,8
1390,0
1391,8
1392,8
1393,0
1394,0
1395,8
1396,8
1397,0
1398,0
1399,7
1400,8
1401,8
1402,0
1403,0
1404,0
1405,8
1406,8
1407,8
1408,0
1409,8
1410,0
1411,8
1412,8
1413,7
1414,8
1415,0
1416,8
1417,8
1418,0
1419,8
1420,8
1421,0
1422,0
1423,8
1424,8
1425,8
1426,0
1427,0
1428,0
1429,0
1430,8
1431,6
1432,14
1433,6
1434,6
1435,6
1436,6
1437,6
1438,0
1439,8
1440,8
1441,8
1442,7
1443,8
1444,8
1445,0
1446,8
1447,8
1448,8
1449,8
1450,7
1451,8
1452,8
1453,8
1454,7
1455,0
1456,8
1457,8
1458,8
1459,8
1460,7
1461,7
1462,8
1463,0
1464,7
1465,7
1466,8
1467,0
1468,8
1469,8
1470,0
1471,8
1472,8
1473,8
1474,8
1475,8
1476,8
1477,8
1478,7
1479,8
1480,7
1481,8
1482,0
1483,7
1484,12
1485,12
1486,12
1487,12
1488,14
1489,6
1490,14
1491,6
1492,8
1493,8
1494,0
1495,7
1496,8
1497,8
1498,0
1499,8
1500,8
1501,0
1502,8
1503,8
1504,8
1505,8
1506,0
1507,8
1508,0
1509,8
1510,0
1511,0
1512,7
1513,7
1514,8
1515,8
1516,8
1517,8
1518,8
1519,8
1520,8
1521,8
1522,7
1523,7
1524,0
1525,8
1526,8
1527,0
1528,0
1529,0
1530,7
1531,7
1532,0
1533,8
1534,8
1535,8
1536,8
1537,8
1538,8
1539,7
1540,7
1541,0
1542,8
1543,8
1544,8
1545,8
1546,8
1547,8
1548,0
1549,7
1550,8
1551,8
1552,8
1553,0
1554,8
1555,8
1556,1
1557,1
1558,6
1559,6
1560,14
1561,14
1562,14
1563,6
1564,14
1565,0
1566,8
1567,0
1568,8
1569,8
1570,7
1571,8
1572,8
1573,0
1574,7
1575,0
1576,8
1577,0
1578,8
1579,0
1580,0
1581,8
1582,8
1583,8
1584,0
1585,8
1586,7
1587,7
1588,0
1589,8
1590,8
1591,7
1592,7
1593,8
1594,8
1595,8
1596,8
1597,8
1598,8
1599,8
1600,8
1601,8
1602,7
1603,8
1604,8
1605,7
1606,0
1607,8
1608,0
1609,0
1610,8
1611,0
1612,7
1613,8
1614,8
1615,0
1616,8
1617,0
1618,8
1619,8
1620,8
1621,0
1622,8
1623,8
1624,7
1625,8
1626,14
1627,14
1628,14
1629,6
1630,6
1631,0
1632,8
1633,7
1634,8
1635,8
1636,0
1637,7
1638,8
1639,7
1640,8
1641,8
1642,8
1643,0
1644,0
1645,0
1646,7
1647,8
1648,7
1649,8
1650,0
1651,8
1652,8
1653,8
1654,7
1655,2
1656,8
1657,0
1658,7
1659,13
1660,0
1661,0
1662,8
1663,7
1664,8
1665,0
1666,8
1667,0
1668,8
1669,13
1670,2
1671,0
1672,2
1673,8
1674,13
1675,7
1676,0
1677,13
1678,13
1679,8
1680,2
1681,13
1682,0
1683,8
1684,0
1685,2
1686,0
1687,14
1688,6
1689,14
1690,6
1691,14
1692,6
1693,2
1694,2
1695,0
1696,13
1697,8
1698,13
1699,0
1700,2
1701,8
1702,13
1703,13
1704,0
1705,13
1706,13
1707,2
1708,2
1709,0
1710,8
1711,0
1712,0
1713,13
1714,2
1715,0
1716,2
1717,0
1718,0
1719,0
1720,0
1721,0
1722,2
1723,0
1724,13
1725,2
1726,2
1727,2
1728,0
1729,13
1730,0
1731,2
1732,2
1733,13
1734,0
1735,13
1736,13
1737,2
1738,2
1739,13
1740,2
1741,2
1742,14
1743,14
1744,14
1745,2
1746,0
1747,0
1748,2
1749,2
1750,13
1751,2
1752,2
1753,0
1754,13
1755,13
1756,2
1757,13
1758,2
1759,13
1760,2
1761,2
1762,2
1763,2
1764,13
1765,13
1766,0
1767,13
1768,2
1769,0
1770,13
1771,2
1772,2
1773,13
1774,13
1775,0
1776,13
1777,2
1778,13
1779,13
1780,13
1781,2
1782,0
1783,6
1784,1
1785,6
1786,14
1787,14
1788,6
1789,1
1790,6
1791,2
1792,13
1793,2
1794,2
1795,2
1796,2
1797,2
1798,13
1799,0
1800,13
1801,2
1802,2
1803,13
1804,13
1805,2
1806,2
1807,13
1808,13
1809,2
1810,13
1811,2
1812,2
1813,2
1814,2
1815,2
1816,13
1817,13
1818,2
1819,2
1820,13
1821,2
1822,13
1823,13
1824,13
1825,2
1826,13
1827,13
1828,13
1829,13
1830,13
1831,13
1832,2
1833,14
1834,14
1835,14
1836,6
1837,6
1838,14
1839,1
1840,6
1841,14
1842,6
1843,2
1844,2
1845,13
1846,13
1847,13
1848,13
1849,13
1850,13
1851,2
1852,2
1853,2
1854,2
1855,2
1856,2
1857,13
1858,2
1859,9
1860,9
1861,13
1862,13
1863,2
1864,2
1865,15
1866,9
1867,2
1868,13
1869,2
1870,2
1871,9
1872,15
1873,15
1874,2
1875,9
1876,15
1877,9
1878,15
1879,15
1880,2
1881,15
1882,2
1883,9
1884,15
1885,15
1886,9
1887,15
1888,2
1889,2
1890,15
1891,2
1892,15
1893,9
1894,2
1895,15
1896,9
1897,15
1898,2
1899,9
1900,15
1901,15
1902,2
1903,6
1904,14
1905,1
1906,6
1907,14
1908,6
1909,2
1910,2
1911,2
1912,9
1913,2
1914,15
1915,2
1916,2
1917,9
1918,15
1919,2
1920,2
1921,15
1922,9
1923,9
1924,2
1925,2
1926,15
1927,9
1928,15
1929,9
1930,2
1931,2
1932,15
1933,2
1934,15
1935,2
1936,9
1937,9
1938,15
1939,9
1940,9
1941,15
1942,9
1943,2
1944,2
1945,15
1946,15
1947,2
1948,15
1949,15
1950,9
1951,9
1952,2
1953,2
1954,15
1955,15
1956,9
1957,9
1958,2
1959,15
1960,2
1961,9
1962,9
1963,9
1964,15
1965,9
1966,9
1967,15
1968,2
1969,9
1970,9
1971,9
1972,15
1973,15
1974,9
1975,2
1976,2
1977,9
1978,15
1979,2
1980,15
1981,2
1982,9
1983,15
1984,2
1985,15
1986,15
1987,2
1988,2
1989,2
1990,9
1991,15
1992,2
1993,2
1994,2
1995,2
1996,2
1997,9
1998,9
1999,2
2000,15
2001,15
2002,2
2003,9
2004,9
2005,14
2006,14
2007,6
2008,1
2009,14
2010,6
2011,14
2012,6
2013,1
2014,6
2015,14
2016,15
2017,9
2018,9
2019,15
2020,9
2021,9
2022,15
2023,9
2024,2
2025,2
2026,15
2027,9
2028,15
2029,2
2030,2
2031,15
2032,2
2033,15
2034,15
2035,9
2036,9
2037,15
2038,2
2039,9
2040,2
2041,15
2042,15
2043,15
2044,2
2045,9
2046,15
2047,9
2048,9
2049,2
2050,9
2051,2
2052,2
2053,9
2054,2
2055,2
2056,9
2057,2
2058,9
2059,9
2060,9
2061,9
2062,9
2063,2
2064,15
2065,15
2066,15
2067,9
2068,15
2069,15
2070,9
2071,2
2072,15
2073,2
2074,15
2075,15
2076,9
2077,2
2078,2
2079,2
2080,15
2081,15
2082,9
2083,2
2084,2
2085,9
2086,9
2087,9
2088,9
2089,9
2090,9
2091,2
2092,9
2093,2
2094,15
2095,2
2096,15
2097,15
2098,2
2099,15
2100,15
2101,15
2102,15
2103,9
2104,15
2105,2
2106,15
2107,6
2108,14
2109,1
2110,6
2111,1
2112,6
2113,6
2114,1
2115,2
2116,15
2117,9
2118,15
2119,2
2120,15
2121,15
2122,15
2123,15
2124,15
2125,15
2126,15
2127,9
2128,15
2129,15
2130,15
2131,9
2132,15
2133,15
2134,9
2135,15
2136,2
2137,9
2138,9
2139,9
2140,15
2141,15
2142,9
2143,15
2144,9
2145,15
2146,9
2147,9
2148,9
2149,9
2150,9
2151,9
2152,15
2153,15
2154,9
2155,9
2156,9
2157,9
2158,12
2159,12
2160,12
2161,12
2162,12
2163,12
2164,14
2165,6
2166,6
2167,14
2168,14
2169,14
2170,9
2171,9
2172,9
2173,9
2174,9
2175,9
2176,9
2177,9
2178,9
2179,6
2180,6
2181,6
2182,14
2183,14
2184,6
2185,14
2186,14
2187,6
2188,6
2189,14
2190,14
2191,6
2192,14
2193,6
2194,14
2195,6
2196,14
2197,14
2198,14
2199,6
2200,14
2201,14
2202,6
2203,14
2204,14
2205,1
2206,14
2207,14
2208,14
2209,6
2210,1
2211,14
2212,14
2213,6
2214,6
2215,14
2216,6
2217,6
2218,6
2219,14
2220,14
2221,6
2222,6
2223,14
2224,14
2225,6
2226,6
2227,6
2228,6
2229,14
2230,14
2231,14
2232,14
2233,14
2234,14
2235,14
2236,14
2237,14
2238,6
2239,6
2240,1
2241,14
2242,14
2243,6
2244,6
2245,14
2246,14
2247,14
2248,12
2249,1
2250,12
2251,12
2252,12
2253,12
2254,14
2255,6
2256,6
2257,14
2258,6
2259,6
2260,6
2261,14
2262,6
2263,6
2264,1
2265,14
2266,14
2267,14
2268,14
2269,14
2270,14
2271,6
2272,14
2273,14
2274,6
2275,6
2276,6
2277,6
2278,14
2279,14
2280,14
2281,6
2282,14
2283,14
2284,14
2285,14
2286,14
2287,6
2288,6
2289,14
2290,6
2291,6
2292,6
2293,14
2294,14
2295,14
2296,6
2297,14
2298,14
2299,14
2300,6
2301,14
2302,6
2303,6
2304,14
2305,1
2306,6
2307,6
2308,6
2309,14
2310,14
2311,14
2312,14
2313,6
2314,14
2315,14
2316,14
2317,6
2318,6
2319,14
2320,6
2321,6
2322,6
2323,6
2324,6
2325,14
2326,6
2327,14
2328,1
2329,6
2330,14
2331,6
2332,14
2333,6
2334,14
2335,14
2336,14
2337,1
2338,14
2339,6
2340,6
2341,6
2342,6
2343,14
2344,12
2345,6
2346,6
2347,14
2348,6
2349,6
2350,6
2351,6
2352,6
2353,6
2354,6
2355,14
2356,1
2357,6
2358,6
2359,14
2360,6
2361,1
2362,6
2363,6
2364,6
2365,6
2366,6
2367,14
2368,14
2369,14
2370,14
2371,14
2372,6
2373,14
2374,1
2375,14
2376,6
2377,6
2378,6
2379,14
2380,14
2381,6
2382,6
2383,14
2384,1
2385,1
2386,6
2387,14
2388,14
2389,6
2390,14
2391,1
2392,14
2393,6
2394,6
2395,1
2396,6
2397,6
2398,1
2399,6
